x,y,z,t
0.555436,5.889,2.0149,434.04
0.476814,5.90595,1.91506,434.05
0.399006,5.92216,1.81884,434.06
0.321984,5.93762,1.72622,434.07
0.24572,5.95235,1.63715,434.08
0.170185,5.96635,1.55161,434.09
0.0953518,5.97962,1.46953,434.1
0.021193,5.99218,1.39087,434.11
-0.0523178,6.00402,1.31554,434.12
-0.125207,6.01515,1.24349,434.13
-0.197499,6.02557,1.17464,434.14
-0.269219,6.0353,1.10892,434.15
-0.340391,6.04433,1.04623,434.16
-0.411038,6.05267,0.986495,434.17
-0.481182,6.06032,0.929629,434.18
-0.550844,6.06729,0.875541,434.19
-0.620045,6.07358,0.824141,434.2
-0.688805,6.07918,0.775339,434.21
-0.757142,6.08412,0.729041,434.22
-0.825074,6.08838,0.685158,434.23
-0.892618,6.09197,0.643597,434.24
-0.95979,6.0949,0.604268,434.25
-1.02661,6.09716,0.567081,434.26
-1.09308,6.09875,0.531948,434.27
-1.15922,6.09969,0.498781,434.28
-1.22505,6.09997,0.467495,434.29
-1.29058,6.09959,0.438005,434.3
-1.35581,6.09855,0.410229,434.31
-1.42076,6.09687,0.384088,434.32
-1.48543,6.09453,0.359504,434.33
-1.54984,6.09154,0.3364,434.34
-1.61399,6.0879,0.314703,434.35
-1.67789,6.08361,0.294342,434.36
-1.74155,6.07867,0.275248,434.37
-1.80497,6.07309,0.257355,434.38
-1.86816,6.06687,0.240598,434.39
-1.93113,6.06,0.224917,434.4
-1.99386,6.05249,0.210251,434.41
-2.05638,6.04433,0.196545,434.42
-2.11868,6.03554,0.183744,434.43
-2.18077,6.0261,0.171796,434.44
-2.24264,6.01602,0.16065,434.45
-2.3043,6.00531,0.15026,434.46
-2.36575,5.99396,0.140581,434.47
-2.42699,5.98197,0.131569,434.48
-2.48802,5.96935,0.123182,434.49
-2.54884,5.95609,0.115384,434.5
-2.60945,5.9422,0.108135,434.51
-2.66985,5.92767,0.101401,434.52
-2.73003,5.91251,0.0951498,434.53
-2.79,5.89672,0.0893488,434.54
-2.84975,5.8803,0.0839688,434.55
-2.90929,5.86325,0.0789815,434.56
-2.9686,5.84556,0.0743607,434.57
-3.02768,5.82726,0.0700814,434.58
-3.08654,5.80832,0.0661202,434.59
-3.14517,5.78876,0.0624549,434.6
-3.20357,5.76857,0.059065,434.61
-3.26172,5.74776,0.0559309,434.62
-3.31964,5.72633,0.0530344,434.63
-3.37731,5.70428,0.0503583,434.64
-3.43473,5.6816,0.0478868,434.65
-3.4919,5.65831,0.0456049,434.66
-3.54881,5.6344,0.0434984,434.67
-3.60545,5.60987,0.0415545,434.68
-3.66183,5.58473,0.0397608,434.69
-3.71794,5.55897,0.0381061,434.7
-3.77377,5.53261,0.0365798,434.71
-3.82932,5.50563,0.035172,434.72
-3.88459,5.47804,0.0338736,434.73
-3.93956,5.44985,0.032676,434.74
-3.99424,5.42105,0.0315714,434.75
-4.04861,5.39165,0.0305524,434.76
-4.10268,5.36165,0.0296123,434.77
-4.15643,5.33104,0.0287448,434.78
-4.20987,5.29984,0.027944,434.79
-4.26299,5.26805,0.0272047,434.8
-4.31578,5.23565,0.0265217,434.81
-4.36823,5.20267,0.0258905,434.82
-4.42035,5.1691,0.0253069,434.83
-4.47212,5.13494,0.0247669,434.84
-4.52354,5.1002,0.0242671,434.85
-4.5746,5.06487,0.023804,434.86
-4.62531,5.02897,0.0233746,434.87
-4.67565,4.99248,0.0229761,434.88
-4.72562,4.95543,0.0226059,434.89
-4.77521,4.91779,0.0222617,434.9
-4.82442,4.87959,0.0219413,434.91
-4.87324,4.84083,0.0216427,434.92
-4.92166,4.80149,0.0213641,434.93
-4.96969,4.7616,0.0211037,434.94
-5.01732,4.72115,0.0208602,434.95
-5.06453,4.68014,0.020632,434.96
-5.11133,4.63858,0.0204179,434.97
-5.15771,4.59647,0.0202167,434.98
-5.20366,4.55381,0.0200274,434.99
-5.24918,4.51061,0.019849,435
-5.29427,4.46687,0.0196805,435.01
-5.33891,4.42259,0.0195212,435.02
-5.38311,4.37778,0.0193704,435.03
-5.42685,4.33244,0.0192273,435.04
-5.47014,4.28658,0.0190914,435.05
-5.51297,4.24019,0.0189621,435.06
-5.55532,4.19328,0.0188388,435.07
-5.59721,4.14586,0.0187212,435.08
-5.63861,4.09792,0.0186088,435.09
-5.67954,4.04948,0.0185011,435.1
-5.71997,4.00053,0.018398,435.11
-5.75991,3.95108,0.0182989,435.12
-5.79936,3.90114,0.0182038,435.13
-5.8383,3.8507,0.0181122,435.14
-5.87673,3.79977,0.018024,435.15
-5.91465,3.74837,0.017939,435.16
-5.95206,3.69648,0.0178569,435.17
-5.98894,3.64411,0.0177775,435.18
-6.02529,3.59128,0.0177008,435.19
-6.06111,3.53797,0.0176265,435.2
-6.0964,3.48421,0.0175546,435.21
-6.13115,3.42998,0.0174849,435.22
-6.16535,3.37531,0.0174172,435.23
-6.199,3.32018,0.0173516,435.24
-6.2321,3.26461,0.0172879,435.25
-6.26464,3.2086,0.017226,435.26
-6.29661,3.15215,0.0171658,435.27
-6.32802,3.09527,0.0171073,435.28
-6.35886,3.03797,0.0170504,435.29
-6.38912,2.98025,0.0169951,435.3
-6.4188,2.92211,0.0169413,435.31
-6.4479,2.86357,0.0168889,435.32
-6.47641,2.80461,0.016838,435.33
-6.50433,2.74526,0.0167884,435.34
-6.53165,2.68551,0.0167402,435.35
-6.55837,2.62537,0.0166932,435.36
-6.58449,2.56484,0.0166475,435.37
-6.61,2.50394,0.0166031,435.38
-6.6349,2.44266,0.0165598,435.39
-6.65918,2.38101,0.0165178,435.4
-6.68285,2.319,0.0164769,435.41
-6.70589,2.25663,0.0164372,435.42
-6.72831,2.19391,0.0163985,435.43
-6.7501,2.13085,0.016361,435.44
-6.77125,2.06744,0.0163246,435.45
-6.79177,2.00369,0.0162893,435.46
-6.81165,1.93962,0.016255,435.47
-6.83089,1.87522,0.0162217,435.48
-6.84948,1.8105,0.0161895,435.49
-6.86742,1.74547,0.0161583,435.5
-6.88471,1.68014,0.0161281,435.51
-6.90135,1.6145,0.016099,435.52
-6.91732,1.54857,0.0160708,435.53
-6.93264,1.48235,0.0160436,435.54
-6.94729,1.41585,0.0160173,435.55
-6.96127,1.34907,0.015992,435.56
-6.97459,1.28202,0.0159677,435.57
-6.98723,1.21471,0.0159444,435.58
-6.9992,1.14714,0.0159219,435.59
-7.01049,1.07932,0.0159004,435.6
-7.02111,1.01125,0.0158799,435.61
-7.03104,0.942942,0.0158602,435.62
-7.04028,0.874402,0.0158415,435.63
-7.04884,0.805636,0.0158237,435.64
-7.05671,0.73665,0.0158068,435.65
-7.06389,0.667451,0.0157909,435.66
-7.07037,0.598044,0.0157758,435.67
-7.07616,0.528438,0.0157616,435.68
-7.08126,0.458637,0.0157483,435.69
-7.08565,0.388649,0.0157359,435.7
-7.08934,0.318481,0.0157244,435.71
-7.09233,0.248138,0.0157138,435.72
-7.09462,0.177629,0.0157041,435.73
-7.0962,0.106959,0.0156953,435.74
-7.09707,0.036135,0.0156873,435.75
-7.09724,-0.0348359,0.0156802,435.76
-7.09669,-0.105947,0.015674,435.77
-7.09543,-0.177191,0.0156687,435.78
-7.09346,-0.248562,0.0156643,435.79
-7.09077,-0.320052,0.0156607,435.8
-7.08737,-0.391655,0.015658,435.81
-7.08325,-0.463364,0.0156562,435.82
-7.07842,-0.535171,0.0156553,435.83
-7.07286,-0.607071,0.0156552,435.84
-7.06659,-0.679055,0.015656,435.85
-7.05959,-0.751116,0.0156577,435.86
-7.05188,-0.823249,0.0156603,435.87
-7.04344,-0.895444,0.0156638,435.88
-7.03428,-0.967697,0.0156681,435.89
-7.0244,-1.04,0.0156733,435.9
-7.0138,-1.11234,0.0156794,435.91
-7.00247,-1.18472,0.0156864,435.92
-6.99041,-1.25713,0.0156943,435.93
-6.97764,-1.32956,0.0157031,435.94
-6.96414,-1.402,0.0157127,435.95
-6.94991,-1.47444,0.0157233,435.96
-6.93496,-1.54689,0.0157348,435.97
-6.91929,-1.61933,0.0157471,435.98
-6.90289,-1.69175,0.0157604,435.99
-6.88577,-1.76415,0.0157746,436
-6.86792,-1.83652,0.0157897,436.01
-6.84935,-1.90885,0.0158057,436.02
-6.83006,-1.98114,0.0158227,436.03
-6.81005,-2.05338,0.0158406,436.04
-6.78931,-2.12555,0.0158594,436.05
-6.76786,-2.19766,0.0158791,436.06
-6.74568,-2.2697,0.0158998,436.07
-6.72278,-2.34165,0.0159214,436.08
-6.69916,-2.41352,0.015944,436.09
-6.67483,-2.48529,0.0159676,436.1
-6.64978,-2.55695,0.0159921,436.11
-6.62401,-2.62851,0.0160176,436.12
-6.59753,-2.69994,0.0160441,436.13
-6.57033,-2.77126,0.0160716,436.14
-6.54242,-2.84243,0.0161,436.15
-6.51381,-2.91347,0.0161295,436.16
-6.48448,-2.98436,0.01616,436.17
-6.45444,-3.0551,0.0161915,436.18
-6.4237,-3.12567,0.016224,436.19
-6.39225,-3.19607,0.0162576,436.2
-6.3601,-3.2663,0.0162922,436.21
-6.32725,-3.33634,0.0163279,436.22
-6.29371,-3.40618,0.0163646,436.23
-6.25946,-3.47583,0.0164024,436.24
-6.22452,-3.54527,0.0164413,436.25
-6.18888,-3.6145,0.0164813,436.26
-6.15256,-3.68351,0.0165224,436.27
-6.11554,-3.75228,0.0165647,436.28
-6.07784,-3.82082,0.016608,436.29
-6.03946,-3.88912,0.0166525,436.3
-6.0004,-3.95717,0.0166982,436.31
-5.96065,-4.02496,0.016745,436.32
-5.92023,-4.09248,0.016793,436.33
-5.87914,-4.15973,0.0168423,436.34
-5.83738,-4.2267,0.0168927,436.35
-5.79494,-4.29338,0.0169443,436.36
-5.75185,-4.35977,0.0169972,436.37
-5.70809,-4.42585,0.0170513,436.38
-5.66367,-4.49163,0.0171067,436.39
-5.6186,-4.55709,0.0171634,436.4
-5.57288,-4.62223,0.0172214,436.41
-5.5265,-4.68703,0.0172807,436.42
-5.47948,-4.7515,0.0173414,436.43
-5.43182,-4.81563,0.0174034,436.44
-5.38352,-4.8794,0.0174668,436.45
-5.33458,-4.94281,0.0175315,436.46
-5.28501,-5.00586,0.0175977,436.47
-5.23482,-5.06853,0.0176653,436.48
-5.184,-5.13083,0.0177344,436.49
-5.13256,-5.19274,0.0178049,436.5
-5.0805,-5.25425,0.0178769,436.51
-5.02783,-5.31536,0.0179505,436.52
-4.97455,-5.37606,0.0180255,436.53
-4.92067,-5.43635,0.0181022,436.54
-4.86619,-5.49622,0.0181804,436.55
-4.81111,-5.55566,0.0182602,436.56
-4.75544,-5.61466,0.0183417,436.57
-4.69919,-5.67322,0.0184248,436.58
-4.64235,-5.73134,0.0185096,436.59
-4.58493,-5.789,0.0185962,436.6
-4.52694,-5.84619,0.0186845,436.61
-4.46838,-5.90292,0.0187745,436.62
-4.40926,-5.95917,0.0188663,436.63
-4.34958,-6.01494,0.01896,436.64
-4.28934,-6.07022,0.0190555,436.65
-4.22856,-6.125,0.019153,436.66
-4.16723,-6.17929,0.0192523,436.67
-4.10536,-6.23306,0.0193536,436.68
-4.04296,-6.28632,0.019457,436.69
-3.98002,-6.33906,0.0195623,436.7
-3.91657,-6.39128,0.0196697,436.71
-3.85259,-6.44296,0.0197792,436.72
-3.78811,-6.4941,0.0198909,436.73
-3.72311,-6.54469,0.0200047,436.74
-3.65761,-6.59474,0.0201207,436.75
-3.59162,-6.64422,0.0202391,436.76
-3.52514,-6.69315,0.0203597,436.77
-3.45817,-6.7415,0.0204827,436.78
-3.39072,-6.78927,0.020608,436.79
-3.32279,-6.83647,0.0207358,436.8
-3.2544,-6.88307,0.0208661,436.81
-3.18555,-6.92908,0.020999,436.82
-3.11624,-6.9745,0.0211344,436.83
-3.04649,-7.01931,0.0212725,436.84
-2.97629,-7.0635,0.0214132,436.85
-2.90565,-7.10708,0.0215567,436.86
-2.83458,-7.15004,0.0217031,436.87
-2.76308,-7.19237,0.0218522,436.88
-2.69117,-7.23407,0.0220043,436.89
-2.61884,-7.27513,0.0221594,436.9
-2.54611,-7.31555,0.0223175,436.91
-2.47298,-7.35531,0.0224788,436.92
-2.39946,-7.39443,0.0226432,436.93
-2.32555,-7.43288,0.0228108,436.94
-2.25126,-7.47067,0.0229818,436.95
-2.1766,-7.50779,0.0231562,436.96
-2.10157,-7.54423,0.023334,436.97
-2.02618,-7.57999,0.0235154,436.98
-1.95044,-7.61507,0.0237004,436.99
-1.87436,-7.64946,0.023889,437
-1.79793,-7.68315,0.0240815,437.01
-1.72118,-7.71615,0.0242778,437.02
-1.6441,-7.74844,0.0244781,437.03
-1.5667,-7.78002,0.0246825,437.04
-1.48899,-7.81089,0.024891,437.05
-1.41098,-7.84105,0.0251037,437.06
-1.33268,-7.87048,0.0253208,437.07
-1.25408,-7.89918,0.0255423,437.08
-1.17521,-7.92715,0.0257683,437.09
-1.09606,-7.95439,0.0259991,437.1
-1.01664,-7.98089,0.0262345,437.11
-0.936966,-8.00665,0.0264749,437.12
-0.857039,-8.03165,0.0267203,437.13
-0.776869,-8.05591,0.0269709,437.14
-0.696463,-8.07941,0.0272266,437.15
-0.615828,-8.10216,0.0274878,437.16
-0.534972,-8.12414,0.0277545,437.17
-0.453903,-8.14535,0.0280269,437.18
-0.372628,-8.1658,0.0283051,437.19
-0.291156,-8.18547,0.0285892,437.2
-0.209493,-8.20436,0.0288795,437.21
-0.127649,-8.22247,0.029176,437.22
-0.0456302,-8.2398,0.029479,437.23
0.0365549,-8.25634,0.0297886,437.24
0.118898,-8.27209,0.0301049,437.25
0.201392,-8.28705,0.0304282,437.26
0.284028,-8.30121,0.0307587,437.27
0.366798,-8.31458,0.0310965,437.28
0.449695,-8.32714,0.0314419,437.29
0.53271,-8.33889,0.031795,437.3
0.615834,-8.34984,0.0321561,437.31
0.69906,-8.35997,0.0325254,437.32
0.78238,-8.36929,0.032903,437.33
0.865786,-8.3778,0.0332893,437.34
0.949268,-8.38549,0.0336846,437.35
1.03282,-8.39236,0.0340889,437.36
1.11643,-8.3984,0.0345027,437.37
1.20009,-8.40362,0.0349261,437.38
1.2838,-8.40801,0.0353595,437.39
1.36754,-8.41158,0.0358031,437.4
1.45131,-8.41431,0.0362573,437.41
1.5351,-8.41621,0.0367223,437.42
1.6189,-8.41727,0.0371985,437.43
1.7027,-8.4175,0.0376862,437.44
1.78649,-8.41689,0.0381857,437.45
1.87027,-8.41543,0.0386975,437.46
1.95403,-8.41314,0.0392219,437.47
2.03775,-8.41001,0.0397592,437.48
2.12143,-8.40603,0.0403098,437.49
2.20506,-8.4012,0.0408743,437.5
2.28863,-8.39553,0.0414529,437.51
2.37214,-8.38901,0.0420462,437.52
2.45557,-8.38164,0.0426546,437.53
2.53891,-8.37342,0.0432786,437.54
2.62217,-8.36436,0.0439186,437.55
2.70532,-8.35444,0.0445753,437.56
2.78836,-8.34367,0.045249,437.57
2.87129,-8.33205,0.0459405,437.58
2.95408,-8.31957,0.0466502,437.59
3.03674,-8.30624,0.0473787,437.6
3.11926,-8.29206,0.0481267,437.61
3.20162,-8.27703,0.0488949,437.62
3.28382,-8.26114,0.0496838,437.63
3.36584,-8.24439,0.0504942,437.64
3.44769,-8.2268,0.0513268,437.65
3.52935,-8.20835,0.0521824,437.66
3.61081,-8.18904,0.0530617,437.67
3.69207,-8.16889,0.0539655,437.68
3.77311,-8.14788,0.0548948,437.69
3.85392,-8.12602,0.0558503,437.7
3.93451,-8.1033,0.056833,437.71
4.01485,-8.07974,0.0578439,437.72
4.09494,-8.05533,0.0588839,437.73
4.17478,-8.03006,0.059954,437.74
4.25434,-8.00395,0.0610554,437.75
4.33363,-7.97699,0.0621891,437.76
4.41263,-7.94919,0.0633563,437.77
4.49134,-7.92054,0.0645582,437.78
4.56975,-7.89104,0.0657961,437.79
4.64785,-7.86071,0.0670713,437.8
4.72562,-7.82953,0.0683852,437.81
4.80307,-7.79751,0.0697392,437.82
4.88017,-7.76466,0.0711347,437.83
4.95693,-7.73097,0.0725733,437.84
5.03334,-7.69644,0.0740567,437.85
5.10938,-7.66109,0.0755865,437.86
5.18505,-7.6249,0.0771644,437.87
5.26033,-7.58789,0.0787924,437.88
5.33522,-7.55005,0.0804722,437.89
5.40972,-7.51138,0.082206,437.9
5.48381,-7.4719,0.0839957,437.91
5.55747,-7.4316,0.0858435,437.92
5.63072,-7.39048,0.0877518,437.93
5.70353,-7.34854,0.0897227,437.94
5.77589,-7.3058,0.0917589,437.95
5.8478,-7.26225,0.0938629,437.96
5.91926,-7.2179,0.0960373,437.97
5.99024,-7.17274,0.098285,437.98
6.06074,-7.12678,0.100609,437.99
6.13076,-7.08003,0.103012,438
6.20028,-7.03249,0.105497,438.01
6.2693,-6.98416,0.108069,438.02
6.3378,-6.93504,0.110729,438.03
6.40578,-6.88514,0.113482,438.04
6.47323,-6.83447,0.116332,438.05
6.54014,-6.78302,0.119283,438.06
6.6065,-6.7308,0.122338,438.07
6.6723,-6.67781,0.125502,438.08
6.73754,-6.62406,0.12878,438.09
6.80221,-6.56956,0.132176,438.1
6.86629,-6.5143,0.135695,438.11
6.92978,-6.45829,0.139343,438.12
6.99266,-6.40154,0.143124,438.13
7.05494,-6.34405,0.147045,438.14
7.1166,-6.28582,0.151111,438.15
7.17763,-6.22686,0.155328,438.16
7.23803,-6.16717,0.159704,438.17
7.29778,-6.10677,0.164243,438.18
7.35688,-6.04565,0.168955,438.19
7.41531,-5.98382,0.173845,438.2
7.47307,-5.92128,0.178921,438.21
7.53015,-5.85804,0.184192,438.22
7.58655,-5.79411,0.189666,438.23
7.64224,-5.72949,0.195351,438.24
7.69723,-5.66418,0.201257,438.25
7.7515,-5.5982,0.207394,438.26
7.80504,-5.53155,0.21377,438.27
7.85785,-5.46423,0.220397,438.28
7.90991,-5.39625,0.227286,438.29
7.96122,-5.32762,0.234447,438.3
8.01177,-5.25834,0.241892,438.31
8.06155,-5.18842,0.249635,438.32
8.11055,-5.11786,0.257687,438.33
8.15875,-5.04668,0.266063,438.34
8.20616,-4.97488,0.274776,438.35
8.25275,-4.90246,0.28384,438.36
8.29852,-4.82943,0.293272,438.37
8.34347,-4.75581,0.303087,438.38
8.38758,-4.68159,0.313302,438.39
8.43083,-4.60679,0.323934,438.4
8.47323,-4.5314,0.335,438.41
8.51476,-4.45545,0.346521,438.42
8.5554,-4.37893,0.358514,438.43
8.59516,-4.30186,0.371002,438.44
8.63402,-4.22424,0.384004,438.45
8.67196,-4.14608,0.397543,438.46
8.70899,-4.06739,0.411641,438.47
8.74507,-3.98817,0.426323,438.48
8.78022,-3.90844,0.441613,438.49
8.81441,-3.8282,0.457537,438.5
8.84763,-3.74747,0.474121,438.51
8.87987,-3.66624,0.491394,438.52
8.91112,-3.58454,0.509383,438.53
8.94137,-3.50236,0.528118,438.54
8.9706,-3.41973,0.547629,438.55
8.99881,-3.33663,0.56795,438.56
9.02597,-3.2531,0.589112,438.57
9.05208,-3.16913,0.611149,438.58
9.07713,-3.08474,0.634096,438.59
9.10109,-2.99993,0.657989,438.6
9.12396,-2.91472,0.682866,438.61
9.14572,-2.82911,0.708764,438.62
9.16636,-2.74312,0.735723,438.63
9.18587,-2.65676,0.763784,438.64
9.20422,-2.57004,0.792986,438.65
9.2214,-2.48296,0.823374,438.66
9.2374,-2.39554,0.85499,438.67
9.25221,-2.3078,0.887878,438.68
9.2658,-2.21974,0.922083,438.69
9.27816,-2.13137,0.957652,438.7
9.28927,-2.0427,0.994631,438.71
9.29911,-1.95376,1.03307,438.72
9.30767,-1.86454,1.07301,438.73
9.31494,-1.77506,1.11451,438.74
9.32088,-1.68534,1.1576,438.75
9.32548,-1.59539,1.20235,438.76
9.32873,-1.50522,1.2488,438.77
9.33061,-1.41484,1.297,438.78
9.33108,-1.32427,1.347,438.79
9.33014,-1.23352,1.39884,438.8
9.32777,-1.14261,1.45257,438.81
9.32394,-1.05154,1.50824,438.82
9.31863,-0.960341,1.5659,438.83
9.31182,-0.869016,1.62559,438.84
9.30349,-0.777585,1.68734,438.85
9.29362,-0.686062,1.75121,438.86
9.28218,-0.594462,1.81722,438.87
9.26915,-0.502802,1.88541,438.88
9.25452,-0.411096,1.95581,438.89
9.23825,-0.319361,2.02846,438.9
9.22033,-0.227614,2.10336,438.91
9.20073,-0.13587,2.18055,438.92
9.17943,-0.0441482,2.26004,438.93
9.1564,0.0475358,2.34183,438.94
9.13163,0.139164,2.42592,438.95
9.1051,0.230719,2.51232,438.96
9.07677,0.322183,2.60101,438.97
9.04662,0.413537,2.69198,438.98
9.01465,0.504763,2.78518,438.99
8.98082,0.595843,2.8806,439
8.94511,0.686757,2.97818,439.01
8.90751,0.777486,3.07787,439.02
8.868,0.86801,3.1796,439.03
8.82656,0.958311,3.2833,439.04
8.78316,1.04837,3.38888,439.05
8.73781,1.13816,3.49624,439.06
8.69047,1.22767,3.60526,439.07
8.64114,1.31687,3.71582,439.08
8.58981,1.40575,3.82779,439.09
8.53647,1.49429,3.941,439.1
8.4811,1.58245,4.0553,439.11
8.42371,1.67023,4.1705,439.12
8.36429,1.7576,4.28642,439.13
8.30283,1.84454,4.40284,439.14
8.23934,1.93103,4.51954,439.15
8.17382,2.01704,4.63629,439.16
8.10628,2.10257,4.75284,439.17
8.03672,2.18757,4.86893,439.18
7.96515,2.27204,4.9843,439.19
7.89159,2.35596,5.09864,439.2
7.81607,2.43929,5.21168,439.21
7.73858,2.52203,5.3231,439.22
7.65917,2.60415,5.43261,439.23
7.57786,2.68562,5.53986,439.24
7.49467,2.76644,5.64456,439.25
7.40965,2.84658,5.74636,439.26
7.32283,2.92601,5.84493,439.27
7.23424,3.00473,5.93995,439.28
7.14395,3.08271,6.03109,439.29
7.05199,3.15993,6.11802,439.3
6.95841,3.23638,6.20041,439.31
6.86327,3.31204,6.27797,439.32
6.76663,3.38689,6.35037,439.33
6.66854,3.46092,6.41734,439.34
6.56908,3.5341,6.47859,439.35
6.46831,3.60643,6.53387,439.36
6.3663,3.67789,6.58292,439.37
6.26312,3.74846,6.62552,439.38
6.15885,3.81814,6.66147,439.39
6.05355,3.88691,6.6906,439.4
5.94732,3.95475,6.71273,439.41
5.84023,4.02167,6.72776,439.42
5.73236,4.08764,6.73557,439.43
5.62379,4.15266,6.7361,439.44
5.51461,4.21673,6.7293,439.45
5.4049,4.27982,6.71515,439.46
5.29474,4.34194,6.69368,439.47
5.18422,4.40308,6.66492,439.48
5.07341,4.46324,6.62895,439.49
4.9624,4.5224,6.58588,439.5
4.85127,4.58057,6.53585,439.51
4.7401,4.63775,6.479,439.52
4.62896,4.69393,6.41553,439.53
4.51793,4.7491,6.34565,439.54
4.40709,4.80328,6.26959,439.55
4.2965,4.85646,6.18762,439.56
4.18623,4.90864,6.1,439.57
4.07635,4.95982,6.00704,439.58
3.96691,5.01,5.90904,439.59
3.85799,5.0592,5.80633,439.6
3.74962,5.1074,5.69925,439.61
3.64187,5.15462,5.58813,439.62
3.53478,5.20086,5.47334,439.63
3.4284,5.24612,5.35523,439.64
3.32277,5.29041,5.23416,439.65
3.21792,5.33374,5.1105,439.66
3.11389,5.37611,4.98459,439.67
3.01072,5.41752,4.8568,439.68
2.90841,5.458,4.72748,439.69
2.80701,5.49753,4.59697,439.7
2.70653,5.53613,4.46561,439.71
2.60698,5.57381,4.33373,439.72
2.50838,5.61057,4.20163,439.73
2.41074,5.64642,4.06962,439.74
2.31406,5.68137,3.938,439.75
2.21836,5.71543,3.80704,439.76
2.12362,5.7486,3.67699,439.77
2.02984,5.7809,3.54811,439.78
1.93703,5.81232,3.42062,439.79
1.84518,5.84289,3.29474,439.8
1.75428,5.8726,3.17067,439.81
1.66431,5.90147,3.04859,439.82
1.57527,5.9295,2.92866,439.83
1.48714,5.95669,2.81104,439.84
1.39991,5.98307,2.69585,439.85
1.31356,6.00863,2.58323,439.86
1.22807,6.03338,2.47326,439.87
1.14342,6.05732,2.36605,439.88
1.05959,6.08048,2.26166,439.89
0.97657,6.10284,2.16017,439.9
0.894327,6.12442,2.06161,439.91
0.812842,6.14523,1.96603,439.92
0.732094,6.16526,1.87345,439.93
0.652061,6.18453,1.78389,439.94
0.572719,6.20304,1.69735,439.95
0.494045,6.2208,1.61383,439.96
0.416018,6.23781,1.53332,439.97
0.338615,6.25407,1.45578,439.98
0.261814,6.2696,1.3812,439.99
0.185592,6.28439,1.30955,440
0.109928,6.29845,1.24076,440.01
0.0348008,6.31178,1.17481,440.02
-0.0398106,6.32439,1.11163,440.03
-0.113926,6.33628,1.05118,440.04
-0.187566,6.34746,0.993383,440.05
-0.26075,6.35792,0.938185,440.06
-0.333495,6.36768,0.885515,440.07
-0.405819,6.37673,0.835306,440.08
-0.477741,6.38507,0.787487,440.09
-0.549276,6.39271,0.741984,440.1
-0.62044,6.39966,0.698725,440.11
-0.691248,6.4059,0.657634,440.12
-0.761715,6.41145,0.618638,440.13
-0.831855,6.41631,0.58166,440.14
-0.901679,6.42048,0.546626,440.15
-0.971201,6.42396,0.513462,440.16
-1.04043,6.42676,0.482094,440.17
-1.10938,6.42886,0.452448,440.18
-1.17806,6.43028,0.424452,440.19
-1.24648,6.43102,0.398036,440.2
-1.31464,6.43108,0.37313,440.21
-1.38257,6.43045,0.349666,440.22
-1.45025,6.42915,0.327578,440.23
-1.5177,6.42717,0.3068,440.24
-1.58493,6.4245,0.287269,440.25
-1.65194,6.42117,0.268925,440.26
-1.71873,6.41715,0.251707,440.27
-1.78532,6.41246,0.235559,440.28
-1.8517,6.40709,0.220424,440.29
-1.91787,6.40105,0.20625,440.3
-1.98384,6.39434,0.192984,440.31
-2.04962,6.38696,0.180576,440.32
-2.11519,6.3789,0.16898,440.33
-2.18057,6.37017,0.158149,440.34
-2.24576,6.36077,0.14804,440.35
-2.31075,6.3507,0.13861,440.36
-2.37555,6.33995,0.129819,440.37
-2.44015,6.32854,0.12163,440.38
-2.50455,6.31647,0.114006,440.39
-2.56875,6.30372,0.106912,440.4
-2.63276,6.29031,0.100315,440.41
-2.69657,6.27623,0.0941835,440.42
-2.76017,6.26148,0.0884886,440.43
-2.82356,6.24607,0.0832018,440.44
-2.88675,6.22999,0.0782964,440.45
-2.94973,6.21325,0.0737474,440.46
-3.01249,6.19585,0.0695308,440.47
-3.07504,6.17779,0.0656244,440.48
-3.13736,6.15906,0.0620069,440.49
-3.19946,6.13968,0.0586584,440.5
-3.26132,6.11963,0.0555603,440.51
-3.32296,6.09893,0.0526949,440.52
-3.38436,6.07757,0.0500457,440.53
-3.44551,6.05555,0.0475972,440.54
-3.50642,6.03288,0.045335,440.55
-3.56707,6.00956,0.0432454,440.56
-3.62747,5.98558,0.0413157,440.57
-3.68761,5.96095,0.0395341,440.58
-3.74748,5.93567,0.0378895,440.59
-3.80708,5.90974,0.0363716,440.6
-3.8664,5.88317,0.0349707,440.61
-3.92544,5.85595,0.0336778,440.62
-3.98419,5.82808,0.0324847,440.63
-4.04265,5.79958,0.0313836,440.64
-4.10081,5.77043,0.0303672,440.65
-4.15866,5.74064,0.029429,440.66
-4.21621,5.71022,0.0285626,440.67
-4.27344,5.67916,0.0277625,440.68
-4.33034,5.64747,0.0270232,440.69
-4.38692,5.61515,0.0263399,440.7
-4.44317,5.58219,0.025708,440.71
-4.49908,5.54861,0.0251233,440.72
-4.55464,5.51441,0.024582,440.73
-4.60986,5.47958,0.0240806,440.74
-4.66472,5.44413,0.0236156,440.75
-4.71921,5.40806,0.0231842,440.76
-4.77334,5.37138,0.0227835,440.77
-4.82709,5.33408,0.022411,440.78
-4.88047,5.29617,0.0220643,440.79
-4.93345,5.25766,0.0217413,440.8
-4.98605,5.21853,0.02144,440.81
-5.03825,5.17881,0.0211586,440.82
-5.09005,5.13849,0.0208953,440.83
-5.14144,5.09756,0.0206488,440.84
-5.19241,5.05605,0.0204176,440.85
