x,y,z,t
-2.11331,-3.34588,0.0244934,6.56
-2.0801,-3.37371,0.0245796,6.57
-2.0466,-3.40125,0.0246673,6.58
-2.01284,-3.42852,0.0247564,6.59
-1.9788,-3.45551,0.024847,6.6
-1.94449,-3.48221,0.0249391,6.61
-1.90992,-3.50862,0.0250326,6.62
-1.87509,-3.53473,0.0251276,6.63
-1.83999,-3.56055,0.0252242,6.64
-1.80464,-3.58607,0.0253223,6.65
-1.76903,-3.61129,0.0254219,6.66
-1.73317,-3.63621,0.0255232,6.67
-1.69706,-3.66081,0.025626,6.68
-1.66071,-3.6851,0.0257304,6.69
-1.62412,-3.70908,0.0258365,6.7
-1.58728,-3.73274,0.0259442,6.71
-1.55022,-3.75608,0.0260536,6.72
-1.51292,-3.77909,0.0261646,6.73
-1.47539,-3.80178,0.0262774,6.74
-1.43763,-3.82414,0.0263919,6.75
-1.39966,-3.84616,0.0265081,6.76
-1.36146,-3.86785,0.0266261,6.77
-1.32305,-3.8892,0.0267459,6.78
-1.28442,-3.91021,0.0268676,6.79
-1.24559,-3.93087,0.026991,6.8
-1.20655,-3.95119,0.0271163,6.81
-1.16731,-3.97116,0.0272435,6.82
-1.12787,-3.99077,0.0273726,6.83
-1.08824,-4.01003,0.0275037,6.84
-1.04841,-4.02894,0.0276367,6.85
-1.0084,-4.04748,0.0277716,6.86
-0.9682,-4.06566,0.0279086,6.87
-0.927823,-4.08347,0.0280476,6.88
-0.887268,-4.10092,0.0281886,6.89
-0.846541,-4.11799,0.0283318,6.9
-0.805645,-4.13469,0.028477,6.91
-0.764582,-4.15102,0.0286244,6.92
-0.723359,-4.16697,0.028774,6.93
-0.681977,-4.18253,0.0289257,6.94
-0.640441,-4.19772,0.0290797,6.95
-0.598754,-4.21252,0.0292359,6.96
-0.556921,-4.22693,0.0293944,6.97
-0.514946,-4.24095,0.0295552,6.98
-0.472832,-4.25459,0.0297184,6.99
-0.430583,-4.26782,0.0298839,7
-0.388204,-4.28066,0.0300519,7.01
-0.345698,-4.29311,0.0302222,7.02
-0.303069,-4.30515,0.0303951,7.03
-0.260321,-4.31679,0.0305705,7.04
-0.217459,-4.32803,0.0307484,7.05
-0.174486,-4.33886,0.0309288,7.06
-0.131407,-4.34928,0.0311119,7.07
-0.0882254,-4.35929,0.0312977,7.08
-0.0449454,-4.3689,0.0314861,7.09
-0.00157133,-4.37808,0.0316772,7.1
0.0418927,-4.38685,0.0318711,7.11
0.0854426,-4.39521,0.0320678,7.12
0.129074,-4.40315,0.0322674,7.13
0.172783,-4.41066,0.0324698,7.14
0.216565,-4.41775,0.0326751,7.15
0.260415,-4.42442,0.0328834,7.16
0.304331,-4.43067,0.0330947,7.17
0.348307,-4.43649,0.033309,7.18
0.392338,-4.44188,0.0335264,7.19
0.436422,-4.44684,0.0337469,7.2
0.480553,-4.45137,0.0339706,7.21
0.524727,-4.45546,0.0341975,7.22
0.568939,-4.45913,0.0344277,7.23
0.613186,-4.46236,0.0346612,7.24
0.657463,-4.46515,0.0348981,7.25
0.701766,-4.4675,0.0351383,7.26
0.746089,-4.46942,0.035382,7.27
0.79043,-4.4709,0.0356292,7.28
0.834783,-4.47194,0.03588,7.29
0.879143,-4.47253,0.0361343,7.3
0.923507,-4.47269,0.0363924,7.31
0.96787,-4.4724,0.0366541,7.32
1.01223,-4.47166,0.0369196,7.33
1.05657,-4.47048,0.0371889,7.34
1.10091,-4.46886,0.037462,7.35
1.14522,-4.46679,0.0377391,7.36
1.18951,-4.46427,0.0380202,7.37
1.23377,-4.4613,0.0383053,7.38
1.278,-4.45789,0.0385945,7.39
1.3222,-4.45402,0.0388878,7.4
1.36635,-4.44971,0.0391854,7.41
1.41045,-4.44495,0.0394872,7.42
1.45451,-4.43973,0.0397934,7.43
1.49851,-4.43407,0.040104,7.44
1.54245,-4.42795,0.040419,7.45
1.58632,-4.42138,0.0407386,7.46
1.63013,-4.41436,0.0410627,7.47
1.67386,-4.40689,0.0413915,7.48
1.71752,-4.39896,0.0417251,7.49
1.76109,-4.39058,0.0420634,7.5
1.80458,-4.38176,0.0424065,7.51
1.84797,-4.37247,0.0427546,7.52
1.89127,-4.36274,0.0431077,7.53
1.93446,-4.35255,0.0434658,7.54
1.97755,-4.34191,0.0438291,7.55
2.02053,-4.33082,0.0441976,7.56
2.0634,-4.31928,0.0445714,7.57
2.10615,-4.30728,0.0449505,7.58
2.14877,-4.29483,0.045335,7.59
2.19127,-4.28194,0.0457251,7.6
2.23363,-4.26859,0.0461207,7.61
2.27585,-4.25479,0.046522,7.62
2.31793,-4.24054,0.046929,7.63
2.35987,-4.22584,0.0473418,7.64
2.40166,-4.21069,0.0477606,7.65
2.44329,-4.1951,0.0481852,7.66
2.48475,-4.17906,0.048616,7.67
2.52606,-4.16257,0.0490529,7.68
2.56719,-4.14563,0.049496,7.69
2.60816,-4.12825,0.0499453,7.7
2.64894,-4.11042,0.0504011,7.71
2.68954,-4.09216,0.0508633,7.72
2.72995,-4.07345,0.0513321,7.73
2.77017,-4.05429,0.0518075,7.74
2.8102,-4.0347,0.0522897,7.75
2.85002,-4.01467,0.0527786,7.76
2.88964,-3.9942,0.0532744,7.77
2.92905,-3.97329,0.0537772,7.78
2.96824,-3.95194,0.0542871,7.79
3.00722,-3.93017,0.0548041,7.8
3.04597,-3.90795,0.0553283,7.81
3.0845,-3.88531,0.0558599,7.82
3.1228,-3.86224,0.0563989,7.83
3.16085,-3.83873,0.0569454,7.84
3.19867,-3.8148,0.0574994,7.85
3.23624,-3.79044,0.0580612,7.86
3.27357,-3.76566,0.0586307,7.87
3.31064,-3.74046,0.0592081,7.88
3.34745,-3.71483,0.0597934,7.89
3.384,-3.68879,0.0603867,7.9
3.42029,-3.66233,0.0609882,7.91
3.4563,-3.63545,0.0615978,7.92
3.49204,-3.60815,0.0622157,7.93
3.5275,-3.58045,0.062842,7.94
3.56267,-3.55234,0.0634768,7.95
3.59756,-3.52381,0.0641201,7.96
3.63216,-3.49489,0.064772,7.97
3.66646,-3.46555,0.0654326,7.98
3.70046,-3.43582,0.066102,7.99
3.73416,-3.40569,0.0667803,8
3.76755,-3.37516,0.0674675,8.01
3.80062,-3.34423,0.0681637,8.02
3.83339,-3.31292,0.068869,8.03
3.86583,-3.28121,0.0695835,8.04
3.89794,-3.24911,0.0703072,8.05
3.92973,-3.21663,0.0710402,8.06
3.96119,-3.18377,0.0717826,8.07
3.99231,-3.15052,0.0725345,8.08
4.02309,-3.1169,0.0732958,8.09
4.05352,-3.0829,0.0740667,8.1
4.08361,-3.04853,0.0748472,8.11
4.11335,-3.01379,0.0756374,8.12
4.14273,-2.97869,0.0764373,8.13
4.17175,-2.94322,0.0772469,8.14
4.20041,-2.90739,0.0780664,8.15
4.2287,-2.8712,0.0788957,8.16
4.25663,-2.83465,0.079735,8.17
4.28418,-2.79776,0.0805841,8.18
4.31135,-2.76051,0.0814432,8.19
4.33814,-2.72292,0.0823122,8.2
4.36454,-2.68498,0.0831912,8.21
4.39056,-2.64671,0.0840802,8.22
4.41619,-2.60809,0.0849793,8.23
4.44142,-2.56915,0.0858883,8.24
4.46625,-2.52987,0.0868073,8.25
4.49068,-2.49027,0.0877363,8.26
4.51471,-2.45034,0.0886753,8.27
4.53833,-2.4101,0.0896243,8.28
4.56153,-2.36953,0.0905831,8.29
4.58432,-2.32866,0.0915518,8.3
4.60669,-2.28747,0.0925304,8.31
4.62864,-2.24598,0.0935188,8.32
4.65016,-2.20419,0.0945169,8.33
4.67126,-2.16209,0.0955246,8.34
4.69193,-2.1197,0.0965419,8.35
4.71216,-2.07702,0.0975687,8.36
4.73195,-2.03406,0.0986048,8.37
4.75131,-1.99081,0.0996503,8.38
4.77022,-1.94727,0.100705,8.39
4.78868,-1.90347,0.101769,8.4
4.8067,-1.85939,0.102841,8.41
4.82427,-1.81504,0.103922,8.42
4.84138,-1.77043,0.105012,8.43
4.85803,-1.72555,0.106111,8.44
4.87423,-1.68042,0.107217,8.45
4.88996,-1.63504,0.108332,8.46
4.90523,-1.58941,0.109454,8.47
4.92003,-1.54354,0.110585,8.48
4.93436,-1.49743,0.111722,8.49
4.94821,-1.45108,0.112867,8.5
4.96159,-1.4045,0.114018,8.51
4.9745,-1.35769,0.115176,8.52
4.98692,-1.31066,0.116341,8.53
4.99887,-1.26341,0.117511,8.54
5.01033,-1.21595,0.118687,8.55
5.0213,-1.16828,0.119868,8.56
5.03178,-1.1204,0.121055,8.57
5.04178,-1.07233,0.122246,8.58
5.05128,-1.02405,0.123441,8.59
5.06028,-0.975588,0.124641,8.6
5.06879,-0.926937,0.125843,8.61
5.0768,-0.878103,0.127049,8.62
5.08431,-0.829091,0.128257,8.63
5.09132,-0.779906,0.129467,8.64
5.09783,-0.730552,0.130679,8.65
5.10383,-0.681035,0.131893,8.66
5.10932,-0.631359,0.133106,8.67
5.1143,-0.581529,0.13432,8.68
5.11877,-0.531549,0.135533,8.69
5.12273,-0.481424,0.136746,8.7
5.12618,-0.43116,0.137956,8.71
5.12911,-0.38076,0.139165,8.72
5.13153,-0.33023,0.14037,8.73
5.13343,-0.279576,0.141572,8.74
5.13481,-0.228801,0.14277,8.75
5.13567,-0.17791,0.143963,8.76
5.13601,-0.126909,0.145151,8.77
5.13582,-0.075803,0.146332,8.78
5.13512,-0.0245964,0.147506,8.79
5.13389,0.0267056,0.148673,8.8
5.13213,0.0780979,0.149831,8.81
5.12986,0.129575,0.150981,8.82
5.12705,0.181133,0.15212,8.83
5.12372,0.232766,0.153248,8.84
5.11986,0.284469,0.154365,8.85
5.11547,0.336236,0.15547,8.86
5.11055,0.388063,0.156561,8.87
5.10511,0.439945,0.157638,8.88
5.09913,0.491876,0.1587,8.89
5.09262,0.543851,0.159747,8.9
5.08559,0.595865,0.160776,8.91
5.07802,0.647912,0.161789,8.92
5.06992,0.699988,0.162782,8.93
5.0613,0.752088,0.163757,8.94
5.05214,0.804205,0.164711,8.95
5.04245,0.856335,0.165644,8.96
5.03223,0.908472,0.166554,8.97
5.02148,0.960611,0.167442,8.98
5.0102,1.01275,0.168306,8.99
4.99839,1.06487,0.169145,9
4.98605,1.11699,0.169958,9.01
4.97318,1.16908,0.170745,9.02
4.95978,1.22115,0.171504,9.03
4.94585,1.27319,0.172234,9.04
4.9314,1.3252,0.172935,9.05
4.91642,1.37716,0.173606,9.06
4.90091,1.42908,0.174246,9.07
4.88488,1.48095,0.174854,9.08
4.86832,1.53276,0.175428,9.09
4.85124,1.58451,0.175969,9.1
4.83363,1.63619,0.176476,9.11
4.81551,1.6878,0.176947,9.12
4.79686,1.73933,0.177382,9.13
4.77769,1.79078,0.17778,9.14
4.75801,1.84213,0.17814,9.15
4.7378,1.8934,0.178462,9.16
4.71708,1.94456,0.178745,9.17
4.69585,1.99562,0.178988,9.18
4.67411,2.04657,0.179191,9.19
4.65185,2.09741,0.179352,9.2
4.62908,2.14812,0.179472,9.21
4.6058,2.19871,0.17955,9.22
4.58202,2.24916,0.179586,9.23
4.55773,2.29948,0.179578,9.24
4.53294,2.34966,0.179527,9.25
4.50765,2.39969,0.179432,9.26
4.48186,2.44956,0.179292,9.27
4.45557,2.49928,0.179108,9.28
4.42879,2.54883,0.178879,9.29
4.40151,2.59822,0.178605,9.3
4.37374,2.64743,0.178286,9.31
4.34549,2.69646,0.177922,9.32
4.31674,2.74531,0.177512,9.33
4.28751,2.79397,0.177056,9.34
4.2578,2.84243,0.176555,9.35
4.22761,2.8907,0.176009,9.36
4.19695,2.93875,0.175417,9.37
4.1658,2.9866,0.174781,9.38
4.13419,3.03423,0.174099,9.39
4.10211,3.08164,0.173373,9.4
4.06956,3.12883,0.172603,9.41
4.03654,3.17578,0.171789,9.42
4.00307,3.2225,0.170931,9.43
3.96913,3.26897,0.170031,9.44
3.93474,3.3152,0.169088,9.45
3.8999,3.36118,0.168103,9.46
3.86461,3.4069,0.167077,9.47
3.82887,3.45236,0.16601,9.48
3.79268,3.49755,0.164904,9.49
3.75606,3.54248,0.163759,9.5
3.719,3.58712,0.162575,9.51
3.6815,3.63148,0.161355,9.52
3.64357,3.67556,0.160098,9.53
3.60522,3.71935,0.158805,9.54
3.56643,3.76284,0.157479,9.55
3.52723,3.80603,0.156119,9.56
3.48761,3.84891,0.154727,9.57
3.44757,3.89149,0.153304,9.58
3.40712,3.93375,0.151851,9.59
3.36627,3.97569,0.150369,9.6
3.32501,4.0173,0.14886,9.61
3.28335,4.05859,0.147324,9.62
3.24129,4.09954,0.145764,9.63
3.19883,4.14015,0.14418,9.64
3.15599,4.18042,0.142574,9.65
3.11276,4.22034,0.140947,9.66
3.06915,4.25991,0.1393,9.67
3.02516,4.29912,0.137635,9.68
2.98079,4.33797,0.135954,9.69
2.93605,4.37645,0.134257,9.7
2.89094,4.41456,0.132546,9.71
2.84547,4.4523,0.130823,9.72
2.79964,4.48966,0.129088,9.73
2.75345,4.52664,0.127344,9.74
2.70691,4.56322,0.125592,9.75
2.66002,4.59942,0.123833,9.76
2.61279,4.63522,0.122069,9.77
2.56522,4.67062,0.1203,9.78
2.51731,4.70561,0.118529,9.79
2.46907,4.7402,0.116757,9.8
2.4205,4.77437,0.114984,9.81
2.37161,4.80812,0.113213,9.82
2.32239,4.84145,0.111445,9.83
2.27286,4.87436,0.109681,9.84
2.22302,4.90684,0.107922,9.85
2.17288,4.93888,0.10617,9.86
2.12242,4.97049,0.104425,9.87
2.07168,5.00165,0.102689,9.88
2.02063,5.03237,0.100963,9.89
1.9693,5.06264,0.0992483,9.9
1.91768,5.09246,0.0975456,9.91
1.86578,5.12182,0.0958561,9.92
1.8136,5.15073,0.0941808,9.93
1.76115,5.17916,0.0925206,9.94
1.70844,5.20713,0.0908763,9.95
1.65546,5.23463,0.0892489,9.96
1.60222,5.26166,0.0876392,9.97
1.54873,5.2882,0.086048,9.98
1.49498,5.31426,0.0844759,9.99
1.441,5.33984,0.0829237,10
1.38677,5.36493,0.0813919,10.01
1.3323,5.38953,0.0798813,10.02
1.27761,5.41363,0.0783923,10.03
1.22269,5.43724,0.0769255,10.04
1.16755,5.46034,0.0754813,10.05
1.11219,5.48293,0.0740602,10.06
1.05662,5.50502,0.0726624,10.07
1.00084,5.5266,0.0712884,10.08
0.944865,5.54766,0.0699385,10.09
0.888689,5.5682,0.0686128,10.1
0.832321,5.58823,0.0673116,10.11
0.775765,5.60773,0.0660351,10.12
0.719028,5.6267,0.0647834,10.13
0.662113,5.64514,0.0635566,10.14
0.605026,5.66305,0.0623546,10.15
0.547772,5.68043,0.0611777,10.16
0.490356,5.69727,0.0600257,10.17
0.432783,5.71357,0.0588986,10.18
0.375058,5.72932,0.0577962,10.19
0.317187,5.74453,0.0567186,10.2
0.259174,5.75919,0.0556656,10.21
0.201026,5.7733,0.0546369,10.22
0.142746,5.78686,0.0536324,10.23
0.0843415,5.79986,0.0526519,10.24
0.0258164,5.8123,0.0516952,10.25
-0.0328236,5.82419,0.0507619,10.26
-0.0915731,5.83551,0.0498518,10.27
-0.150427,5.84626,0.0489646,10.28
-0.209379,5.85645,0.0481,10.29
-0.268424,5.86607,0.0472576,10.3
-0.327558,5.87512,0.046437,10.31
-0.386773,5.88359,0.045638,10.32
-0.446065,5.89149,0.0448601,10.33
-0.505429,5.89881,0.044103,10.34
-0.564858,5.90556,0.0433662,10.35
-0.624347,5.91172,0.0426494,10.36
-0.683891,5.9173,0.0419521,10.37
-0.743484,5.92229,0.0412739,10.38
-0.803119,5.9267,0.0406144,10.39
-0.862792,5.93053,0.0399732,10.4
-0.922497,5.93376,0.0393499,10.41
-0.982228,5.9364,0.0387439,10.42
-1.04198,5.93845,0.038155,10.43
-1.10175,5.93991,0.0375826,10.44
-1.16152,5.94077,0.0370263,10.45
-1.2213,5.94104,0.0364857,10.46
-1.28107,5.94071,0.0359604,10.47
-1.34084,5.93978,0.03545,10.48
-1.40059,5.93825,0.034954,10.49
-1.46033,5.93612,0.0344721,10.5
-1.52003,5.93339,0.0340038,10.51
-1.57971,5.93006,0.0335487,10.52
-1.63934,5.92612,0.0331065,10.53
-1.69893,5.92158,0.0326767,10.54
-1.75848,5.91643,0.0322589,10.55
-1.81796,5.91068,0.0318529,10.56
-1.87739,5.90432,0.0314582,10.57
-1.93675,5.89736,0.0310745,10.58
-1.99603,5.88978,0.0307014,10.59
-2.05523,5.8816,0.0303386,10.6
-2.11435,5.87281,0.0299858,10.61
-2.17338,5.86341,0.0296426,10.62
-2.23231,5.85341,0.0293087,10.63
-2.29114,5.84279,0.0289839,10.64
-2.34986,5.83157,0.0286677,10.65
-2.40846,5.81973,0.02836,10.66
-2.46694,5.80729,0.0280605,10.67
-2.52529,5.79423,0.0277688,10.68
-2.58351,5.78057,0.0274847,10.69
-2.6416,5.76629,0.027208,10.7
-2.69953,5.75141,0.0269384,10.71
-2.75731,5.73592,0.0266757,10.72
-2.81494,5.71981,0.0264197,10.73
-2.8724,5.7031,0.0261701,10.74
-2.92969,5.68579,0.0259267,10.75
-2.98681,5.66786,0.0256893,10.76
-3.04375,5.64933,0.0254577,10.77
-3.1005,5.63019,0.0252317,10.78
-3.15705,5.61045,0.0250112,10.79
-3.2134,5.5901,0.024796,10.8
-3.26955,5.56914,0.0245858,10.81
-3.32549,5.54759,0.0243806,10.82
-3.38121,5.52543,0.0241801,10.83
-3.43671,5.50266,0.0239842,10.84
-3.49197,5.4793,0.0237929,10.85
-3.547,5.45534,0.0236058,10.86
-3.60179,5.43078,0.023423,10.87
-3.65633,5.40563,0.0232443,10.88
-3.71062,5.37987,0.0230694,10.89
-3.76465,5.35353,0.0228985,10.9
-3.81842,5.32659,0.0227312,10.91
-3.87191,5.29906,0.0225676,10.92
-3.92513,5.27094,0.0224074,10.93
-3.97806,5.24223,0.0222507,10.94
-4.0307,5.21293,0.0220972,10.95
-4.08306,5.18305,0.021947,10.96
-4.13511,5.15258,0.0217999,10.97
-4.18685,5.12154,0.0216559,10.98
-4.23828,5.08991,0.0215148,10.99
-4.2894,5.05771,0.0213766,11
-4.34019,5.02493,0.0212412,11.01
-4.39065,4.99158,0.0211085,11.02
-4.44077,4.95766,0.0209786,11.03
-4.49056,4.92316,0.0208512,11.04
-4.54,4.8881,0.0207263,11.05
-4.58909,4.85248,0.0206039,11.06
-4.63782,4.8163,0.020484,11.07
-4.68619,4.77955,0.0203664,11.08
-4.73419,4.74225,0.0202511,11.09
-4.78181,4.70439,0.0201381,11.1
-4.82906,4.66598,0.0200272,11.11
-4.87592,4.62702,0.0199185,11.12
-4.92239,4.58752,0.019812,11.13
-4.96846,4.54747,0.0197075,11.14
-5.01413,4.50688,0.019605,11.15
-5.0594,4.46575,0.0195045,11.16
-5.10425,4.42409,0.0194059,11.17
-5.14868,4.38189,0.0193093,11.18
-5.1927,4.33917,0.0192145,11.19
-5.23628,4.29592,0.0191215,11.2
-5.27943,4.25215,0.0190303,11.21
-5.32214,4.20786,0.0189409,11.22
-5.36441,4.16305,0.0188532,11.23
-5.40623,4.11774,0.0187672,11.24
-5.44759,4.07191,0.0186829,11.25
-5.4885,4.02558,0.0186002,11.26
-5.52894,3.97874,0.0185191,11.27
-5.56891,3.93141,0.0184396,11.28
-5.60841,3.88359,0.0183617,11.29
-5.64743,3.83527,0.0182852,11.3
-5.68597,3.78647,0.0182103,11.31
-5.72402,3.73718,0.0181369,11.32
-5.76157,3.68741,0.018065,11.33
-5.79862,3.63717,0.0179944,11.34
-5.83517,3.58646,0.0179253,11.35
-5.87122,3.53528,0.0178576,11.36
-5.90675,3.48364,0.0177913,11.37
-5.94176,3.43154,0.0177263,11.38
-5.97626,3.37898,0.0176626,11.39
-6.01022,3.32598,0.0176003,11.4
-6.04366,3.27253,0.0175393,11.41
-6.07656,3.21864,0.0174795,11.42
-6.10892,3.16431,0.017421,11.43
-6.14074,3.10955,0.0173638,11.44
-6.17201,3.05436,0.0173078,11.45
-6.20272,2.99875,0.017253,11.46
-6.23288,2.94272,0.0171994,11.47
-6.26248,2.88628,0.017147,11.48
-6.29152,2.82942,0.0170958,11.49
-6.31998,2.77217,0.0170458,11.5
-6.34787,2.71451,0.0169969,11.51
-6.37519,2.65646,0.0169491,11.52
-6.40192,2.59802,0.0169025,11.53
-6.42807,2.5392,0.016857,11.54
-6.45363,2.48,0.0168125,11.55
-6.4786,2.42042,0.0167692,11.56
-6.50297,2.36048,0.0167269,11.57
-6.52675,2.30017,0.0166858,11.58
-6.54991,2.2395,0.0166456,11.59
-6.57248,2.17848,0.0166066,11.6
-6.59443,2.11711,0.0165685,11.61
-6.61576,2.0554,0.0165315,11.62
-6.63648,1.99336,0.0164955,11.63
-6.65658,1.93098,0.0164606,11.64
-6.67606,1.86827,0.0164266,11.65
-6.6949,1.80525,0.0163936,11.66
-6.71312,1.74191,0.0163617,11.67
-6.7307,1.67826,0.0163307,11.68
-6.74765,1.61431,0.0163007,11.69
-6.76395,1.55007,0.0162716,11.7
-6.77962,1.48553,0.0162435,11.71
-6.79464,1.4207,0.0162164,11.72
-6.809,1.3556,0.0161902,11.73
-6.82272,1.29022,0.016165,11.74
-6.83579,1.22457,0.0161407,11.75
-6.84819,1.15866,0.0161173,11.76
-6.85994,1.0925,0.0160949,11.77
-6.87103,1.02608,0.0160734,11.78
-6.88145,0.959425,0.0160528,11.79
-6.8912,0.892529,0.0160331,11.8
-6.90029,0.825402,0.0160144,11.81
-6.9087,0.75805,0.0159965,11.82
-6.91644,0.690479,0.0159795,11.83
-6.92351,0.622696,0.0159635,11.84
-6.92989,0.554706,0.0159483,11.85
-6.9356,0.486516,0.0159341,11.86
-6.94063,0.418133,0.0159207,11.87
-6.94497,0.349563,0.0159082,11.88
-6.94862,0.280813,0.0158966,11.89
-6.95159,0.211888,0.0158859,11.9
-6.95387,0.142796,0.0158761,11.91
-6.95545,0.0735431,0.0158672,11.92
-6.95635,0.00413569,0.0158591,11.93
-6.95655,-0.0654195,0.0158519,11.94
-6.95605,-0.135116,0.0158456,11.95
-6.95486,-0.204947,0.0158402,11.96
-6.95297,-0.274905,0.0158356,11.97
-6.95038,-0.344985,0.015832,11.98
-6.94709,-0.415178,0.0158292,11.99
-6.94309,-0.485479,0.0158272,12
-6.9384,-0.555881,0.0158262,12.01
-6.93299,-0.626377,0.015826,12.02
-6.92689,-0.69696,0.0158267,12.03
-6.92008,-0.767623,0.0158283,12.04
-6.91256,-0.838359,0.0158307,12.05
-6.90433,-0.909161,0.0158341,12.06
-6.8954,-0.980023,0.0158383,12.07
-6.88576,-1.05094,0.0158434,12.08
-6.87541,-1.1219,0.0158494,12.09
-6.86435,-1.19289,0.0158563,12.1
-6.85258,-1.26392,0.015864,12.11
-6.8401,-1.33498,0.0158727,12.12
-6.82691,-1.40605,0.0158822,12.13
-6.813,-1.47713,0.0158927,12.14
-6.79839,-1.54821,0.015904,12.15
-6.78307,-1.61929,0.0159163,12.16
-6.76704,-1.69036,0.0159294,12.17
-6.75029,-1.76141,0.0159435,12.18
-6.73284,-1.83244,0.0159585,12.19
-6.71467,-1.90343,0.0159744,12.2
-6.6958,-1.97439,0.0159912,12.21
-6.67621,-2.04529,0.016009,12.22
-6.65592,-2.11615,0.0160277,12.23
-6.63492,-2.18694,0.0160473,12.24
-6.61321,-2.25766,0.0160679,12.25
-6.59079,-2.32831,0.0160894,12.26
-6.56767,-2.39887,0.0161119,12.27
-6.54384,-2.46935,0.0161353,12.28
-6.51931,-2.53972,0.0161598,12.29
-6.49408,-2.61,0.0161851,12.3
-6.46814,-2.68016,0.0162115,12.31
-6.4415,-2.7502,0.0162389,12.32
-6.41416,-2.82011,0.0162672,12.33
-6.38612,-2.8899,0.0162966,12.34
-6.35738,-2.95954,0.016327,12.35
-6.32795,-3.02903,0.0163584,12.36
-6.29783,-3.09837,0.0163908,12.37
-6.26701,-3.16754,0.0164243,12.38
-6.23549,-3.23655,0.0164588,12.39
-6.20329,-3.30538,0.0164943,12.4
-6.17041,-3.37402,0.016531,12.41
-6.13683,-3.44247,0.0165687,12.42
-6.10257,-3.51072,0.0166075,12.43
-6.06763,-3.57877,0.0166474,12.44
-6.03201,-3.64661,0.0166884,12.45
-5.99571,-3.71422,0.0167305,12.46
-5.95873,-3.7816,0.0167737,12.47
-5.92109,-3.84876,0.0168181,12.48
-5.88277,-3.91566,0.0168637,12.49
-5.84378,-3.98232,0.0169104,12.5
-5.80412,-4.04873,0.0169583,12.51
-5.76381,-4.11486,0.0170074,12.52
-5.72283,-4.18073,0.0170577,12.53
-5.68119,-4.24632,0.0171092,12.54
-5.6389,-4.31163,0.017162,12.55
-5.59596,-4.37664,0.017216,12.56
-5.55236,-4.44135,0.0172713,12.57
-5.50812,-4.50576,0.0173279,12.58
-5.46324,-4.56985,0.0173857,12.59
-5.41771,-4.63362,0.0174449,12.6
-5.37155,-4.69707,0.0175055,12.61
-5.32475,-4.76018,0.0175673,12.62
-5.27733,-4.82294,0.0176306,12.63
-5.22927,-4.88536,0.0176952,12.64
-5.1806,-4.94743,0.0177612,12.65
-5.1313,-5.00913,0.0178287,12.66
-5.08139,-5.07046,0.0178976,12.67
-5.03086,-5.13141,0.017968,12.68
-4.97973,-5.19199,0.0180399,12.69
-4.92799,-5.25217,0.0181133,12.7
-4.87565,-5.31195,0.0181882,12.71
-4.82271,-5.37133,0.0182647,12.72
-4.76918,-5.4303,0.0183427,12.73
-4.71506,-5.48885,0.0184224,12.74
-4.66036,-5.54698,0.0185037,12.75
-4.60507,-5.60468,0.0185867,12.76
-4.54921,-5.66194,0.0186713,12.77
-4.49278,-5.71875,0.0187576,12.78
-4.43578,-5.77512,0.0188457,12.79
-4.37821,-5.83103,0.0189355,12.8
-4.32009,-5.88647,0.0190272,12.81
-4.26142,-5.94145,0.0191206,12.82
-4.2022,-5.99594,0.019216,12.83
-4.14243,-6.04996,0.0193132,12.84
-4.08212,-6.10348,0.0194123,12.85
-4.02128,-6.15651,0.0195133,12.86
-3.95991,-6.20904,0.0196164,12.87
-3.89802,-6.26105,0.0197215,12.88
-3.8356,-6.31255,0.0198286,12.89
-3.77268,-6.36354,0.0199378,12.9
-3.70924,-6.41399,0.0200492,12.91
-3.6453,-6.46391,0.0201627,12.92
-3.58086,-6.51329,0.0202784,12.93
-3.51593,-6.56213,0.0203964,12.94
-3.45052,-6.61041,0.0205167,12.95
-3.38462,-6.65814,0.0206393,12.96
-3.31824,-6.7053,0.0207643,12.97
-3.2514,-6.75189,0.0208917,12.98
-3.18409,-6.79791,0.0210216,12.99
-3.11632,-6.84335,0.0211541,13
-3.0481,-6.8882,0.021289,13.01
-2.97943,-6.93245,0.0214267,13.02
-2.91032,-6.97611,0.0215669,13.03
-2.84077,-7.01917,0.02171,13.04
-2.7708,-7.06161,0.0218558,13.05
-2.7004,-7.10345,0.0220044,13.06
-2.62959,-7.14466,0.0221559,13.07
-2.55836,-7.18524,0.0223105,13.08
-2.48673,-7.2252,0.022468,13.09
-2.4147,-7.26451,0.0226286,13.1
-2.34229,-7.30319,0.0227923,13.11
-2.26948,-7.34122,0.0229593,13.12
-2.1963,-7.3786,0.0231296,13.13
-2.12274,-7.41532,0.0233032,13.14
-2.04882,-7.45137,0.0234802,13.15
-1.97454,-7.48676,0.0236608,13.16
-1.89991,-7.52148,0.0238449,13.17
-1.82494,-7.55553,0.0240327,13.18
-1.74962,-7.58889,0.0242243,13.19
-1.67398,-7.62156,0.0244197,13.2
-1.598,-7.65354,0.024619,13.21
-1.52172,-7.68483,0.0248223,13.22
-1.44512,-7.71542,0.0250297,13.23
-1.36821,-7.7453,0.0252413,13.24
-1.29101,-7.77447,0.0254572,13.25
-1.21352,-7.80293,0.0256775,13.26
-1.13575,-7.83067,0.0259023,13.27
-1.0577,-7.85769,0.0261316,13.28
-0.979385,-7.88398,0.0263657,13.29
