x,y,z,t
0.104613,0.252826,0.0360402,6.51
0.101716,0.254365,0.0360236,6.52
0.098805,0.255877,0.0360068,6.53
0.0958788,0.257364,0.0359899,6.54
0.092938,0.258824,0.035973,6.55
0.0899829,0.260258,0.0359559,6.56
0.0870138,0.261665,0.0359387,6.57
0.0840309,0.263045,0.0359214,6.58
0.0810346,0.264398,0.035904,6.59
0.078025,0.265723,0.0358865,6.6
0.0750025,0.267021,0.035869,6.61
0.0719673,0.268291,0.0358513,6.62
0.0689197,0.269534,0.0358335,6.63
0.06586,0.270748,0.0358157,6.64
0.0627885,0.271934,0.0357977,6.65
0.0597055,0.273091,0.0357797,6.66
0.0566112,0.27422,0.0357616,6.67
0.053506,0.27532,0.0357433,6.68
0.05039,0.276391,0.0357251,6.69
0.0472637,0.277434,0.0357067,6.7
0.0441273,0.278446,0.0356883,6.71
0.0409811,0.27943,0.0356697,6.72
0.0378254,0.280384,0.0356511,6.73
0.0346605,0.281308,0.0356325,6.74
0.0314867,0.282202,0.0356137,6.75
0.0283043,0.283066,0.0355949,6.76
0.0251136,0.2839,0.0355761,6.77
0.0219149,0.284704,0.0355571,6.78
0.0187085,0.285478,0.0355381,6.79
0.0154947,0.28622,0.0355191,6.8
0.0122738,0.286932,0.0355,6.81
0.00904615,0.287613,0.0354808,6.82
0.00581203,0.288264,0.0354616,6.83
0.00257175,0.288883,0.0354423,6.84
-0.000674368,0.28947,0.035423,6.85
-0.00392601,0.290027,0.0354036,6.86
-0.00718287,0.290552,0.0353842,6.87
-0.0104446,0.291046,0.0353647,6.88
-0.013711,0.291507,0.0353452,6.89
-0.0169816,0.291937,0.0353257,6.9
-0.0202561,0.292335,0.0353061,6.91
-0.0235343,0.292701,0.0352865,6.92
-0.0268158,0.293035,0.0352668,6.93
-0.0301002,0.293337,0.0352471,6.94
-0.0333874,0.293607,0.0352274,6.95
-0.0366768,0.293844,0.0352077,6.96
-0.0399683,0.294049,0.0351879,6.97
-0.0432614,0.294221,0.0351681,6.98
-0.046556,0.29436,0.0351483,6.99
-0.0498515,0.294467,0.0351285,7
-0.0531478,0.294541,0.0351087,7.01
-0.0564444,0.294582,0.0350888,7.02
-0.0597411,0.29459,0.0350689,7.03
-0.0630375,0.294566,0.035049,7.04
-0.0663332,0.294508,0.0350292,7.05
-0.0696281,0.294417,0.0350093,7.06
-0.0729217,0.294293,0.0349893,7.07
-0.0762136,0.294136,0.0349694,7.08
-0.0795037,0.293945,0.0349495,7.09
-0.0827914,0.293721,0.0349296,7.1
-0.0860766,0.293464,0.0349097,7.11
-0.0893588,0.293174,0.0348898,7.12
-0.0926377,0.29285,0.0348699,7.13
-0.0959131,0.292492,0.03485,7.14
-0.0991845,0.292102,0.0348302,7.15
-0.102452,0.291677,0.0348103,7.16
-0.105714,0.291219,0.0347905,7.17
-0.108972,0.290728,0.0347706,7.18
-0.112224,0.290203,0.0347508,7.19
-0.115471,0.289644,0.034731,7.2
-0.118711,0.289052,0.0347113,7.21
-0.121946,0.288426,0.0346915,7.22
-0.125174,0.287767,0.0346718,7.23
-0.128394,0.287074,0.0346522,7.24
-0.131608,0.286347,0.0346325,7.25
-0.134814,0.285587,0.0346129,7.26
-0.138012,0.284793,0.0345933,7.27
-0.141202,0.283966,0.0345738,7.28
-0.144383,0.283105,0.0345543,7.29
-0.147555,0.282211,0.0345348,7.3
-0.150717,0.281283,0.0345154,7.31
-0.15387,0.280321,0.034496,7.32
-0.157014,0.279327,0.0344767,7.33
-0.160146,0.278298,0.0344574,7.34
-0.163269,0.277237,0.0344382,7.35
-0.16638,0.276142,0.034419,7.36
-0.16948,0.275014,0.0343999,7.37
-0.172568,0.273852,0.0343808,7.38
-0.175644,0.272658,0.0343618,7.39
-0.178708,0.27143,0.0343429,7.4
-0.18176,0.27017,0.034324,7.41
-0.184798,0.268876,0.0343052,7.42
-0.187823,0.267549,0.0342864,7.43
-0.190835,0.26619,0.0342677,7.44
-0.193832,0.264797,0.0342491,7.45
-0.196815,0.263372,0.0342305,7.46
-0.199784,0.261914,0.0342121,7.47
-0.202738,0.260424,0.0341937,7.48
-0.205676,0.258901,0.0341753,7.49
-0.208599,0.257346,0.0341571,7.5
-0.211506,0.255759,0.0341389,7.51
-0.214397,0.254139,0.0341208,7.52
-0.217271,0.252487,0.0341028,7.53
-0.220129,0.250804,0.0340849,7.54
-0.222969,0.249088,0.0340671,7.55
-0.225792,0.247341,0.0340494,7.56
-0.228597,0.245562,0.0340317,7.57
-0.231384,0.243751,0.0340142,7.58
-0.234152,0.241909,0.0339967,7.59
-0.236902,0.240036,0.0339793,7.6
-0.239632,0.238131,0.0339621,7.61
-0.242343,0.236196,0.0339449,7.62
-0.245035,0.234229,0.0339278,7.63
-0.247706,0.232232,0.0339108,7.64
-0.250358,0.230204,0.033894,7.65
-0.252988,0.228146,0.0338772,7.66
-0.255598,0.226057,0.0338606,7.67
-0.258186,0.223938,0.033844,7.68
-0.260754,0.221789,0.0338276,7.69
-0.263299,0.21961,0.0338113,7.7
-0.265822,0.217401,0.0337951,7.71
-0.268323,0.215163,0.033779,7.72
-0.270801,0.212896,0.033763,7.73
-0.273256,0.210599,0.0337471,7.74
-0.275687,0.208273,0.0337314,7.75
-0.278096,0.205918,0.0337158,7.76
-0.28048,0.203535,0.0337003,7.77
-0.28284,0.201123,0.0336849,7.78
-0.285176,0.198683,0.0336696,7.79
-0.287487,0.196214,0.0336545,7.8
-0.289773,0.193718,0.0336395,7.81
-0.292034,0.191194,0.0336246,7.82
-0.29427,0.188642,0.0336099,7.83
-0.296479,0.186063,0.0335953,7.84
-0.298663,0.183457,0.0335808,7.85
-0.30082,0.180824,0.0335665,7.86
-0.30295,0.178164,0.0335523,7.87
-0.305054,0.175477,0.0335383,7.88
-0.307131,0.172765,0.0335243,7.89
-0.30918,0.170026,0.0335106,7.9
-0.311201,0.167261,0.0334969,7.91
-0.313195,0.164471,0.0334834,7.92
-0.31516,0.161655,0.0334701,7.93
-0.317097,0.158814,0.0334569,7.94
-0.319006,0.155949,0.0334438,7.95
-0.320885,0.153058,0.0334309,7.96
-0.322735,0.150143,0.0334181,7.97
-0.324556,0.147204,0.0334055,7.98
-0.326347,0.144241,0.0333931,7.99
-0.328109,0.141254,0.0333808,8
-0.32984,0.138244,0.0333686,8.01
-0.331541,0.13521,0.0333566,8.02
-0.333211,0.132154,0.0333448,8.03
-0.334851,0.129075,0.0333331,8.04
-0.336459,0.125973,0.0333216,8.05
-0.338037,0.12285,0.0333102,8.06
-0.339583,0.119704,0.033299,8.07
-0.341097,0.116537,0.033288,8.08
-0.342579,0.113348,0.0332771,8.09
-0.344029,0.110139,0.0332664,8.1
-0.345447,0.106909,0.0332558,8.11
-0.346832,0.103658,0.0332454,8.12
-0.348185,0.100387,0.0332352,8.13
-0.349505,0.0970956,0.0332252,8.14
-0.350791,0.093785,0.0332153,8.15
-0.352045,0.090455,0.0332056,8.16
-0.353264,0.087106,0.0331961,8.17
-0.354451,0.0837383,0.0331867,8.18
-0.355603,0.0803521,0.0331775,8.19
-0.356721,0.0769477,0.0331685,8.2
-0.357805,0.0735255,0.0331597,8.21
-0.358855,0.0700858,0.033151,8.22
-0.35987,0.0666289,0.0331425,8.23
-0.36085,0.063155,0.0331342,8.24
-0.361796,0.0596646,0.0331261,8.25
-0.362706,0.0561579,0.0331182,8.26
-0.363581,0.0526352,0.0331104,8.27
-0.364421,0.0490969,0.0331028,8.28
-0.365225,0.0455433,0.0330954,8.29
-0.365994,0.0419747,0.0330882,8.3
-0.366726,0.0383914,0.0330812,8.31
-0.367423,0.0347938,0.0330743,8.32
-0.368084,0.0311823,0.0330676,8.33
-0.368708,0.027557,0.0330612,8.34
-0.369296,0.0239184,0.0330549,8.35
-0.369847,0.0202669,0.0330488,8.36
-0.370362,0.0166027,0.0330428,8.37
-0.37084,0.0129262,0.0330371,8.38
-0.371281,0.00923769,0.0330316,8.39
-0.371686,0.0055376,0.0330262,8.4
-0.372053,0.00182625,0.0330211,8.41
-0.372382,-0.00189603,0.0330161,8.42
-0.372675,-0.00562887,0.0330114,8.43
-0.37293,-0.00937192,0.0330068,8.44
-0.373148,-0.0131248,0.0330024,8.45
-0.373328,-0.0168873,0.0329982,8.46
-0.37347,-0.0206588,0.0329942,8.47
-0.373574,-0.0244392,0.0329904,8.48
-0.373641,-0.0282279,0.0329868,8.49
-0.373669,-0.0320248,0.0329834,8.5
-0.37366,-0.0358293,0.0329802,8.51
-0.373612,-0.0396412,0.0329772,8.52
-0.373527,-0.04346,0.0329744,8.53
-0.373403,-0.0472854,0.0329718,8.54
-0.37324,-0.0511171,0.0329694,8.55
-0.37304,-0.0549546,0.0329672,8.56
-0.372801,-0.0587976,0.0329652,8.57
-0.372523,-0.0626456,0.0329634,8.58
-0.372207,-0.0664985,0.0329617,8.59
-0.371852,-0.0703557,0.0329603,8.6
-0.371459,-0.0742168,0.0329591,8.61
-0.371027,-0.0780816,0.0329581,8.62
-0.370557,-0.0819496,0.0329573,8.63
-0.370047,-0.0858204,0.0329568,8.64
-0.369499,-0.0896937,0.0329564,8.65
-0.368913,-0.093569,0.0329562,8.66
-0.368287,-0.0974461,0.0329562,8.67
-0.367623,-0.101324,0.0329564,8.68
-0.36692,-0.105204,0.0329569,8.69
-0.366178,-0.109083,0.0329575,8.7
-0.365397,-0.112963,0.0329583,8.71
-0.364578,-0.116843,0.0329594,8.72
-0.363719,-0.120722,0.0329606,8.73
-0.362822,-0.1246,0.0329621,8.74
-0.361887,-0.128477,0.0329638,8.75
-0.360912,-0.132352,0.0329657,8.76
-0.359899,-0.136224,0.0329677,8.77
-0.358847,-0.140095,0.03297,8.78
-0.357756,-0.143962,0.0329725,8.79
-0.356627,-0.147825,0.0329752,8.8
-0.35546,-0.151685,0.0329782,8.81
-0.354253,-0.155541,0.0329813,8.82
-0.353008,-0.159392,0.0329846,8.83
-0.351725,-0.163239,0.0329882,8.84
-0.350403,-0.16708,0.0329919,8.85
-0.349043,-0.170915,0.0329959,8.86
-0.347645,-0.174744,0.033,8.87
-0.346208,-0.178567,0.0330044,8.88
-0.344734,-0.182382,0.033009,8.89
-0.343221,-0.186191,0.0330138,8.9
-0.34167,-0.189992,0.0330188,8.91
-0.340082,-0.193784,0.033024,8.92
-0.338455,-0.197568,0.0330295,8.93
-0.336791,-0.201343,0.0330351,8.94
-0.335089,-0.205109,0.0330409,8.95
-0.333349,-0.208865,0.033047,8.96
-0.331573,-0.212612,0.0330533,8.97
-0.329758,-0.216347,0.0330597,8.98
-0.327907,-0.220072,0.0330664,8.99
-0.326018,-0.223786,0.0330733,9
-0.324093,-0.227487,0.0330804,9.01
-0.32213,-0.231177,0.0330877,9.02
-0.320131,-0.234855,0.0330952,9.03
-0.318095,-0.238519,0.033103,9.04
-0.316023,-0.24217,0.0331109,9.05
-0.313914,-0.245808,0.033119,9.06
-0.311769,-0.249432,0.0331274,9.07
-0.309588,-0.253041,0.033136,9.08
-0.307371,-0.256636,0.0331447,9.09
-0.305118,-0.260215,0.0331537,9.1
-0.30283,-0.263779,0.0331629,9.11
-0.300506,-0.267326,0.0331723,9.12
-0.298147,-0.270858,0.0331819,9.13
-0.295752,-0.274373,0.0331917,9.14
-0.293323,-0.27787,0.0332017,9.15
-0.290859,-0.281351,0.0332119,9.16
-0.28836,-0.284813,0.0332223,9.17
-0.285827,-0.288257,0.033233,9.18
-0.28326,-0.291682,0.0332438,9.19
-0.280659,-0.295089,0.0332548,9.2
-0.278023,-0.298476,0.0332661,9.21
-0.275354,-0.301843,0.0332775,9.22
-0.272652,-0.30519,0.0332892,9.23
-0.269917,-0.308517,0.033301,9.24
-0.267148,-0.311822,0.0333131,9.25
-0.264346,-0.315107,0.0333254,9.26
-0.261512,-0.31837,0.0333378,9.27
-0.258646,-0.32161,0.0333505,9.28
-0.255747,-0.324829,0.0333633,9.29
-0.252817,-0.328024,0.0333764,9.3
-0.249854,-0.331197,0.0333897,9.31
-0.246861,-0.334346,0.0334031,9.32
-0.243836,-0.337472,0.0334168,9.33
-0.24078,-0.340573,0.0334307,9.34
-0.237693,-0.343649,0.0334447,9.35
-0.234576,-0.346701,0.033459,9.36
-0.231428,-0.349727,0.0334734,9.37
-0.228251,-0.352728,0.0334881,9.38
-0.225043,-0.355703,0.0335029,9.39
-0.221807,-0.358652,0.0335179,9.4
-0.218541,-0.361574,0.0335332,9.41
-0.215246,-0.364469,0.0335486,9.42
-0.211922,-0.367337,0.0335642,9.43
-0.208571,-0.370177,0.03358,9.44
-0.205191,-0.372989,0.033596,9.45
-0.201783,-0.375772,0.0336122,9.46
-0.198347,-0.378527,0.0336286,9.47
-0.194885,-0.381253,0.0336451,9.48
-0.191395,-0.38395,0.0336619,9.49
-0.187879,-0.386617,0.0336788,9.5
-0.184337,-0.389254,0.0336959,9.51
-0.180768,-0.39186,0.0337133,9.52
-0.177174,-0.394436,0.0337308,9.53
-0.173554,-0.396982,0.0337484,9.54
-0.169909,-0.399495,0.0337663,9.55
-0.16624,-0.401978,0.0337843,9.56
-0.162546,-0.404428,0.0338025,9.57
-0.158827,-0.406846,0.0338209,9.58
-0.155085,-0.409232,0.0338395,9.59
-0.15132,-0.411585,0.0338583,9.6
-0.147531,-0.413904,0.0338772,9.61
-0.143719,-0.416191,0.0338963,9.62
-0.139885,-0.418443,0.0339156,9.63
-0.136029,-0.420662,0.0339351,9.64
-0.132151,-0.422847,0.0339547,9.65
-0.128251,-0.424996,0.0339745,9.66
-0.12433,-0.427112,0.0339944,9.67
-0.120389,-0.429191,0.0340146,9.68
-0.116427,-0.431236,0.0340349,9.69
-0.112445,-0.433245,0.0340554,9.7
-0.108443,-0.435218,0.034076,9.71
-0.104422,-0.437154,0.0340968,9.72
-0.100382,-0.439055,0.0341177,9.73
-0.0963235,-0.440918,0.0341389,9.74
-0.0922466,-0.442745,0.0341601,9.75
-0.0881519,-0.444534,0.0341816,9.76
-0.0840397,-0.446286,0.0342032,9.77
-0.0799104,-0.448,0.0342249,9.78
-0.0757644,-0.449676,0.0342468,9.79
-0.0716019,-0.451314,0.0342689,9.8
-0.0674236,-0.452913,0.0342911,9.81
-0.0632296,-0.454474,0.0343135,9.82
-0.0590205,-0.455996,0.034336,9.83
-0.0547966,-0.457478,0.0343586,9.84
-0.0505582,-0.458921,0.0343814,9.85
-0.0463059,-0.460325,0.0344044,9.86
-0.04204,-0.461689,0.0344275,9.87
-0.0377608,-0.463012,0.0344507,9.88
-0.0334689,-0.464296,0.0344741,9.89
-0.0291645,-0.465539,0.0344976,9.9
-0.0248482,-0.466741,0.0345212,9.91
-0.0205202,-0.467903,0.034545,9.92
-0.0161812,-0.469023,0.0345689,9.93
-0.0118313,-0.470102,0.034593,9.94
-0.0074711,-0.47114,0.0346171,9.95
-0.00310098,-0.472136,0.0346414,9.96
0.00127866,-0.473091,0.0346659,9.97
0.00566738,-0.474003,0.0346904,9.98
0.0100648,-0.474873,0.0347151,9.99
0.0144704,-0.475701,0.0347399,10
0.0188839,-0.476487,0.0347648,10.01
0.0233047,-0.47723,0.0347898,10.02
0.0277325,-0.477929,0.034815,10.03
0.0321668,-0.478587,0.0348402,10.04
0.0366073,-0.4792,0.0348656,10.05
0.0410534,-0.479771,0.0348911,10.06
0.0455047,-0.480298,0.0349167,10.07
0.0499609,-0.480782,0.0349424,10.08
0.0544214,-0.481222,0.0349681,10.09
0.0588858,-0.481619,0.034994,10.1
0.0633537,-0.481971,0.03502,10.11
0.0678247,-0.482279,0.0350461,10.12
0.0722983,-0.482544,0.0350723,10.13
0.076774,-0.482764,0.0350986,10.14
0.0812514,-0.482939,0.035125,10.15
0.0857301,-0.48307,0.0351514,10.16
0.0902096,-0.483157,0.035178,10.17
0.0946895,-0.483199,0.0352046,10.18
0.0991694,-0.483196,0.0352313,10.19
0.103649,-0.483148,0.0352581,10.2
0.108127,-0.483055,0.035285,10.21
0.112604,-0.482918,0.0353119,10.22
0.117079,-0.482735,0.0353389,10.23
0.121552,-0.482507,0.035366,10.24
0.126022,-0.482234,0.0353932,10.25
0.130488,-0.481915,0.0354204,10.26
0.134951,-0.481552,0.0354477,10.27
0.13941,-0.481143,0.0354751,10.28
0.143865,-0.480688,0.0355025,10.29
0.148314,-0.480188,0.0355299,10.3
0.152758,-0.479643,0.0355574,10.31
0.157195,-0.479052,0.035585,10.32
0.161627,-0.478415,0.0356126,10.33
0.166051,-0.477733,0.0356403,10.34
0.170468,-0.477005,0.035668,10.35
0.174878,-0.476231,0.0356957,10.36
0.179279,-0.475412,0.0357235,10.37
0.183672,-0.474547,0.0357513,10.38
0.188055,-0.473637,0.0357792,10.39
0.192429,-0.472681,0.0358071,10.4
0.196792,-0.471679,0.035835,10.41
0.201145,-0.470632,0.0358629,10.42
0.205487,-0.469539,0.0358909,10.43
0.209818,-0.4684,0.0359189,10.44
0.214137,-0.467216,0.0359469,10.45
0.218443,-0.465986,0.0359749,10.46
0.222737,-0.464711,0.0360029,10.47
0.227017,-0.46339,0.0360309,10.48
0.231284,-0.462024,0.036059,10.49
0.235536,-0.460613,0.036087,10.5
0.239774,-0.459156,0.036115,10.51
0.243997,-0.457654,0.0361431,10.52
0.248204,-0.456107,0.0361711,10.53
0.252396,-0.454514,0.0361991,10.54
0.256571,-0.452877,0.0362271,10.55
0.260729,-0.451194,0.0362551,10.56
0.264869,-0.449467,0.0362831,10.57
0.268992,-0.447695,0.0363111,10.58
0.273097,-0.445878,0.036339,10.59
0.277183,-0.444017,0.0363669,10.6
0.28125,-0.44211,0.0363948,10.61
0.285297,-0.44016,0.0364226,10.62
0.289324,-0.438165,0.0364504,10.63
0.293331,-0.436126,0.0364782,10.64
0.297317,-0.434043,0.0365059,10.65
0.301282,-0.431916,0.0365336,10.66
0.305224,-0.429745,0.0365612,10.67
0.309145,-0.427531,0.0365888,10.68
0.313043,-0.425273,0.0366163,10.69
0.316918,-0.422971,0.0366438,10.7
0.32077,-0.420626,0.0366712,10.71
0.324597,-0.418238,0.0366985,10.72
0.3284,-0.415807,0.0367258,10.73
0.332179,-0.413333,0.036753,10.74
0.335932,-0.410817,0.0367801,10.75
0.339659,-0.408258,0.0368072,10.76
0.343361,-0.405657,0.0368341,10.77
0.347035,-0.403014,0.036861,10.78
0.350683,-0.400328,0.0368878,10.79
0.354304,-0.397601,0.0369145,10.8
0.357897,-0.394833,0.0369411,10.81
0.361462,-0.392023,0.0369677,10.82
0.364998,-0.389172,0.0369941,10.83
0.368505,-0.38628,0.0370204,10.84
0.371983,-0.383347,0.0370466,10.85
0.375431,-0.380373,0.0370727,10.86
0.378849,-0.37736,0.0370987,10.87
0.382236,-0.374306,0.0371245,10.88
0.385592,-0.371212,0.0371503,10.89
0.388917,-0.368079,0.0371759,10.9
0.39221,-0.364906,0.0372014,10.91
0.395471,-0.361694,0.0372268,10.92
0.3987,-0.358444,0.037252,10.93
0.401895,-0.355154,0.0372771,10.94
0.405057,-0.351826,0.037302,10.95
0.408185,-0.348461,0.0373268,10.96
0.41128,-0.345057,0.0373515,10.97
0.414339,-0.341615,0.037376,10.98
0.417364,-0.338136,0.0374004,10.99
0.420354,-0.334621,0.0374246,11
0.423308,-0.331068,0.0374486,11.01
0.426226,-0.327479,0.0374725,11.02
0.429108,-0.323853,0.0374962,11.03
0.431953,-0.320192,0.0375197,11.04
0.434761,-0.316495,0.037543,11.05
0.437532,-0.312763,0.0375662,11.06
0.440265,-0.308996,0.0375892,11.07
0.44296,-0.305194,0.037612,11.08
0.445617,-0.301357,0.0376347,11.09
0.448234,-0.297487,0.0376571,11.1
0.450813,-0.293583,0.0376793,11.11
0.453352,-0.289645,0.0377014,11.12
0.455852,-0.285674,0.0377232,11.13
0.458311,-0.281671,0.0377449,11.14
0.46073,-0.277635,0.0377663,11.15
0.463109,-0.273567,0.0377875,11.16
0.465446,-0.269467,0.0378085,11.17
0.467742,-0.265336,0.0378293,11.18
0.469996,-0.261174,0.0378498,11.19
0.472208,-0.256981,0.0378702,11.2
0.474378,-0.252758,0.0378903,11.21
0.476505,-0.248505,0.0379102,11.22
0.47859,-0.244222,0.0379298,11.23
0.480631,-0.23991,0.0379492,11.24
0.482629,-0.235569,0.0379684,11.25
0.484583,-0.2312,0.0379873,11.26
0.486493,-0.226802,0.038006,11.27
0.488359,-0.222377,0.0380244,11.28
0.49018,-0.217925,0.0380426,11.29
0.491956,-0.213445,0.0380605,11.3
0.493688,-0.208939,0.0380782,11.31
0.495373,-0.204407,0.0380956,11.32
0.497014,-0.19985,0.0381127,11.33
0.498608,-0.195267,0.0381296,11.34
0.500156,-0.190659,0.0381462,11.35
0.501658,-0.186026,0.0381625,11.36
0.503114,-0.18137,0.0381785,11.37
0.504522,-0.17669,0.0381943,11.38
0.505883,-0.171986,0.0382098,11.39
0.507198,-0.16726,0.038225,11.4
0.508464,-0.162512,0.0382399,11.41
0.509683,-0.157741,0.0382545,11.42
0.510854,-0.152949,0.0382688,11.43
0.511976,-0.148136,0.0382829,11.44
0.513051,-0.143302,0.0382966,11.45
0.514076,-0.138448,0.03831,11.46
0.515053,-0.133575,0.0383231,11.47
0.515981,-0.128682,0.0383359,11.48
0.51686,-0.12377,0.0383484,11.49
0.51769,-0.11884,0.0383606,11.5
0.51847,-0.113892,0.0383725,11.51
0.5192,-0.108926,0.0383841,11.52
0.519881,-0.103943,0.0383953,11.53
0.520511,-0.0989443,0.0384062,11.54
0.521091,-0.0939291,0.0384168,11.55
0.521621,-0.0888983,0.0384271,11.56
0.522101,-0.0838524,0.038437,11.57
0.522529,-0.0787919,0.0384466,11.58
0.522908,-0.0737172,0.0384559,11.59
0.523235,-0.0686288,0.0384648,11.6
0.523511,-0.0635272,0.0384734,11.61
0.523736,-0.0584128,0.0384817,11.62
0.523909,-0.0532863,0.0384896,11.63
0.524032,-0.048148,0.0384972,11.64
0.524102,-0.0429984,0.0385044,11.65
0.524121,-0.0378381,0.0385113,11.66
0.524089,-0.0326675,0.0385178,11.67
0.524004,-0.0274871,0.038524,11.68
0.523868,-0.0222975,0.0385298,11.69
0.52368,-0.0170991,0.0385353,11.7
0.523439,-0.0118925,0.0385404,11.71
0.523147,-0.00667808,0.0385451,11.72
0.522802,-0.00145642,0.0385495,11.73
0.522405,0.00377197,0.0385536,11.74
0.521955,0.00900659,0.0385572,11.75
0.521454,0.0142469,0.0385605,11.76
0.520899,0.0194925,0.0385635,11.77
0.520292,0.0247427,0.0385661,11.78
0.519633,0.0299971,0.0385683,11.79
0.518921,0.0352552,0.0385701,11.8
0.518157,0.0405164,0.0385716,11.81
0.517339,0.0457802,0.0385727,11.82
0.516469,0.0510461,0.0385734,11.83
0.515547,0.0563136,0.0385737,11.84
0.514572,0.0615821,0.0385737,11.85
0.513544,0.0668512,0.0385733,11.86
0.512463,0.0721203,0.0385725,11.87
0.51133,0.0773888,0.0385714,11.88
0.510144,0.0826562,0.0385699,11.89
0.508905,0.0879221,0.0385679,11.9
0.507614,0.0931859,0.0385657,11.91
0.50627,0.098447,0.038563,11.92
0.504874,0.103705,0.0385599,11.93
0.503425,0.108959,0.0385565,11.94
0.501924,0.114209,0.0385527,11.95
0.50037,0.119454,0.0385485,11.96
0.498764,0.124694,0.0385439,11.97
0.497105,0.129928,0.038539,11.98
0.495394,0.135156,0.0385337,11.99
0.493631,0.140376,0.0385279,12
0.491816,0.14559,0.0385218,12.01
0.489949,0.150795,0.0385154,12.02
0.48803,0.155992,0.0385085,12.03
0.486059,0.161179,0.0385013,12.04
0.484037,0.166357,0.0384936,12.05
0.481962,0.171525,0.0384856,12.06
0.479836,0.176683,0.0384772,12.07
0.477659,0.181829,0.0384685,12.08
0.475431,0.186963,0.0384593,12.09
0.473151,0.192085,0.0384498,12.1
0.47082,0.197194,0.0384399,12.11
0.468438,0.20229,0.0384296,12.12
0.466006,0.207372,0.038419,12.13
0.463522,0.212439,0.0384079,12.14
0.460989,0.217492,0.0383965,12.15
0.458405,0.222529,0.0383847,12.16
0.45577,0.22755,0.0383726,12.17
0.453086,0.232554,0.03836,12.18
0.450352,0.237542,0.0383471,12.19
0.447569,0.242511,0.0383339,12.2
0.444735,0.247463,0.0383202,12.21
0.441853,0.252396,0.0383062,12.22
0.438921,0.257309,0.0382918,12.23
0.435941,0.262203,0.0382771,12.24
0.432912,0.267077,0.038262,12.25
0.429834,0.27193,0.0382465,12.26
0.426708,0.276761,0.0382307,12.27
0.423534,0.281571,0.0382145,12.28
0.420313,0.286358,0.0381979,12.29
0.417043,0.291122,0.038181,12.3
0.413727,0.295863,0.0381637,12.31
0.410363,0.30058,0.0381461,12.32
0.406952,0.305272,0.0381282,12.33
0.403495,0.30994,0.0381098,12.34
0.399991,0.314582,0.0380912,12.35
0.396442,0.319198,0.0380722,12.36
0.392846,0.323787,0.0380528,12.37
0.389205,0.32835,0.0380331,12.38
0.385519,0.332885,0.0380131,12.39
0.381787,0.337391,0.0379927,12.4
0.378011,0.34187,0.037972,12.41
0.37419,0.346319,0.037951,12.42
0.370326,0.350739,0.0379296,12.43
0.366417,0.355128,0.037908,12.44
0.362465,0.359487,0.0378859,12.45
0.35847,0.363815,0.0378636,12.46
0.354432,0.368112,0.0378409,12.47
0.350351,0.372376,0.037818,12.48
0.346228,0.376608,0.0377947,12.49
0.342063,0.380807,0.0377711,12.5
0.337856,0.384973,0.0377472,12.51
0.333609,0.389104,0.037723,12.52
0.32932,0.393201,0.0376985,12.53
0.324991,0.397263,0.0376736,12.54
0.320621,0.40129,0.0376485,12.55
0.316212,0.40528,0.0376231,12.56
0.311763,0.409235,0.0375974,12.57
0.307276,0.413153,0.0375715,12.58
0.302749,0.417033,0.0375452,12.59
0.298184,0.420876,0.0375186,12.6
0.293581,0.42468,0.0374918,12.61
0.288941,0.428446,0.0374647,12.62
0.284263,0.432172,0.0374373,12.63
0.279549,0.435859,0.0374097,12.64
0.274798,0.439507,0.0373818,12.65
0.270011,0.443113,0.0373536,12.66
0.265189,0.446679,0.0373252,12.67
0.260331,0.450204,0.0372965,12.68
0.255439,0.453686,0.0372676,12.69
0.250512,0.457127,0.0372384,12.7
0.245552,0.460525,0.037209,12.71
0.240558,0.46388,0.0371793,12.72
0.235531,0.467192,0.0371494,12.73
0.230471,0.470459,0.0371193,12.74
0.225379,0.473683,0.0370889,12.75
0.220256,0.476861,0.0370583,12.76
0.215101,0.479995,0.0370275,12.77
0.209915,0.483083,0.0369965,12.78
0.2047,0.486126,0.0369652,12.79
0.199454,0.489122,0.0369338,12.8
0.194179,0.492071,0.0369021,12.81
0.188874,0.494973,0.0368703,12.82
0.183542,0.497828,0.0368382,12.83
0.178181,0.500635,0.0368059,12.84
0.172793,0.503394,0.0367735,12.85
0.167378,0.506105,0.0367408,12.86
0.161936,0.508766,0.036708,12.87
0.156469,0.511378,0.036675,12.88
0.150976,0.513941,0.0366418,12.89
0.145457,0.516454,0.0366085,12.9
0.139914,0.518916,0.036575,12.91
0.134348,0.521327,0.0365413,12.92
0.128757,0.523688,0.0365074,12.93
0.123144,0.525997,0.0364735,12.94
0.117508,0.528255,0.0364393,12.95
0.11185,0.53046,0.036405,12.96
0.106171,0.532614,0.0363706,12.97
0.100471,0.534714,0.036336,12.98
0.0947501,0.536762,0.0363013,12.99
0.0890096,0.538756,0.0362664,13
0.0832498,0.540697,0.0362315,13.01
0.0774712,0.542584,0.0361964,13.02
0.0716744,0.544416,0.0361612,13.03
0.0658598,0.546195,0.0361258,13.04
0.0600282,0.547918,0.0360904,13.05
0.0541799,0.549587,0.0360549,13.06
0.0483155,0.5512,0.0360192,13.07
0.0424357,0.552758,0.0359835,13.08
0.0365409,0.55426,0.0359477,13.09
0.0306317,0.555706,0.0359117,13.1
0.0247087,0.557095,0.0358757,13.11
0.0187725,0.558428,0.0358396,13.12
